dataset,replicate,age,broad_type,n_cells,ACIN1,CASP2,CASP3,CASP7,DFFA,DFFB,ROCK1,CASP8,DAB2IP,FADD,FAS,FASLG,TNFRSF1A,TNFSF10,TRADD,AIFM1,APAF1,BAD,BAX,BBC3,BCL2L11,BID,BNIP3L,CASP9,DIABLO,ENDOG,OMA1,DAP3,DAPK1,DAPK2,DAPK3,DDIT3,EIF2AK3,MAP3K5,PRKCD,TP53,TP53BP2,UNC5B,ANLN,ANP32E,AURKA,AURKB,BIRC5,BUB1,BUB3,CCNB1,CCNB2,CDC20,CDK1,CENPF,CENPK,CKAP2L,CKAP5,CKS1B,CKS2,CTCF,DLGAP5,ECT2,G2E3,GAS2L3,GTSE1,HMGB2,HMMR,KIF11,KIF20B,KIF23,KIF2C,LBR,MAD2L1,MKI67,NCAPD2,NDC80,NEK2,PLK1,RANGAP1,SMC4,TACC3,TMPO,TOP2A,TPX2,TTK,UBE2C,ATAD2,BLM,CASP8AP2,CCNE1,CDC45,CDC6,CDCA7,CHAF1B,DSCC1,DTL,E2F8,EXO1,FEN1,GINS1,GINS2,GINS3,GMNN,HELLS,MCM10,MCM2,MCM3,MCM4,MCM5,MCM6,MRPL36,MSH2,NASP,ORC1,PCNA,POLA1,POLA2,POLD3,POLR1B,PRIM1,RAD51,RAD51AP1,RFC2,RFC3,RRM1,RRM2,TIPIN,TYMS,UBR7,UHRF1,UNG,USP1,WDR76,proliferation,S_phase,G2M_phase,apoptosis
GSE189161_fetal,GR72,22.0,erythroid,511,0.2939854562282562,0.332941472530365,0.3017510771751404,0.07158312946557999,0.19404244422912598,0.039770204573869705,0.4110236167907715,0.15207494795322418,0.01224550325423479,0.14293482899665833,0.0,0.0,0.08025603741407394,0.09874161332845688,0.0765254870057106,0.21994411945343018,0.07507117092609406,0.036559149622917175,0.13151776790618896,0.027101347222924232,0.041138265281915665,0.4862360656261444,0.5535461902618408,0.040411222726106644,0.06049554422497749,0.0766863152384758,0.13970448076725006,0.4572267234325409,0.26090583205223083,0.018147790804505348,0.020050160586833954,0.028870293870568275,0.025887692347168922,0.15060390532016754,0.02602544054389,0.5845287442207336,0.1672392338514328,0.002500181319192052,0.15432819724082947,0.6403620839118958,0.12744013965129852,0.29451897740364075,0.24093732237815857,0.1598450392484665,0.6852883696556091,0.248769149184227,0.2850744128227234,0.22055718302726746,0.3566724359989166,0.5437573790550232,0.3502136766910553,0.1536092758178711,0.3073487877845764,0.5378859043121338,0.1884409338235855,0.3662424087524414,0.21784113347530365,0.071543850004673,0.17117509245872498,0.013380799442529678,0.11996529996395111,1.7479090690612793,0.2327030450105667,0.22561293840408325,0.3481617271900177,0.11343064159154892,0.14457401633262634,0.688142716884613,0.438986599445343,0.3560218811035156,0.3786526918411255,0.5557982921600342,0.06923993676900864,0.1787787228822708,0.1027817577123642,0.6992167830467224,0.3129774034023285,1.0254924297332764,0.4831676781177521,0.23162366449832916,0.15442560613155365,0.3239873945713043,0.28145694732666016,0.1610574722290039,0.28658461570739746,0.07011507451534271,0.18046334385871887,0.19384506344795227,0.8241565823554993,0.11419201642274857,0.2521874010562897,0.31502291560173035,0.039602767676115036,0.1313382387161255,0.3236527144908905,0.22107172012329102,0.4499357342720032,0.10067771375179291,0.51078200340271,0.4211418032646179,0.2186926007270813,0.5984311699867249,0.7012823820114136,0.45954737067222595,0.3955601155757904,1.0972274541854858,0.16566330194473267,0.5164929628372192,0.9522644281387329,0.2043803334236145,1.3896901607513428,0.16184522211551666,0.17917181551456451,0.1298704445362091,0.21627865731716156,0.23791232705116272,0.18635983765125275,0.2140234112739563,0.1845540851354599,0.2541768550872803,0.7451603412628174,0.6401129364967346,0.2215660959482193,1.2632718086242676,0.1471153050661087,0.5231698155403137,0.3778860867023468,0.6849827766418457,0.18127092719078064,0.11652862280607224,0.1535780429840088,0.07695306837558746,-0.056774914264678955
GSE189161_fetal,GR72,22.0,lymphoid,385,0.23238281905651093,0.33086061477661133,0.1289624124765396,0.07425415515899658,0.14857620000839233,0.021855272352695465,0.5099585056304932,0.13183142244815826,0.02157389000058174,0.09445493668317795,0.0,0.0,0.1537981629371643,0.2167096883058548,0.07651695609092712,0.11999178677797318,0.08573252707719803,0.05158119648694992,0.08926445245742798,0.0,0.008019954897463322,0.3567716181278229,0.4594811797142029,0.028959209099411964,0.03847227618098259,0.0204000324010849,0.11607576161623001,0.33667710423469543,0.26910823583602905,0.03679579123854637,0.02520808018743992,0.037939880043268204,0.018205562606453896,0.07175193727016449,0.05089808255434036,0.3462986648082733,0.09642822295427322,0.0022698917891830206,0.18800970911979675,0.5681031942367554,0.29073119163513184,0.42812883853912354,0.3155443072319031,0.2137070894241333,0.8105931878089905,0.3994184136390686,0.5429558157920837,0.4268755316734314,0.4902395009994507,0.8615784645080566,0.30175894498825073,0.2506963610649109,0.40081819891929626,0.5805500149726868,0.22331686317920685,0.3121447265148163,0.4471248388290405,0.11627952009439468,0.20325404405593872,0.041885122656822205,0.3593919575214386,1.8460315465927124,0.47754359245300293,0.3175417482852936,0.3918515145778656,0.24914930760860443,0.2248426228761673,0.7271360158920288,0.4794834554195404,0.6960446238517761,0.545690655708313,0.5161466002464294,0.1365746706724167,0.3251554071903229,0.10750900954008102,0.7852580547332764,0.4875984191894531,1.069347858428955,1.034305214881897,0.3941938877105713,0.15958057343959808,0.6615944504737854,0.2547948360443115,0.09237030893564224,0.2228538990020752,0.03799163177609444,0.08855147659778595,0.08013460785150528,0.7925207614898682,0.08163543045520782,0.13782596588134766,0.12387502938508987,0.03342258930206299,0.07332666218280792,0.12310352921485901,0.1800321340560913,0.2514658272266388,0.08782390505075455,0.2656440734863281,0.3432771861553192,0.09944245219230652,0.34922072291374207,0.4118303060531616,0.29381999373435974,0.26224857568740845,0.6597896218299866,0.11320966482162476,0.3133254945278168,0.6370905637741089,0.10367797315120697,0.8540593981742859,0.1290445774793625,0.12311286479234695,0.08235491812229156,0.1451973021030426,0.22729289531707764,0.09968140721321106,0.1968582570552826,0.1258915662765503,0.14512701332569122,0.589223325252533,0.4986419975757599,0.10619211196899414,1.0571588277816772,0.1655092090368271,1.2099858522415161,0.10991563647985458,0.4982698857784271,0.12259937822818756,0.1164679005742073,-0.051021866500377655,0.29537734389305115,-0.1216987743973732
GSE189161_fetal,GR72,22.0,myeloid,633,0.20842929184436798,0.290326863527298,0.1379767507314682,0.06438964605331421,0.1624559909105301,0.02096587046980858,0.4194977581501007,0.11575457453727722,0.008053944446146488,0.11606574058532715,0.011484104208648205,0.002420570934191346,0.13368503749370575,0.13972051441669464,0.03206067532300949,0.09902501106262207,0.07600927352905273,0.042698659002780914,0.0673949122428894,0.006968838162720203,0.032639455050230026,0.3774104714393616,0.3709700405597687,0.02492339164018631,0.043738510459661484,0.036453843116760254,0.08556587994098663,0.31280624866485596,0.15904679894447327,0.031628258526325226,0.01409300696104765,0.03578232601284981,0.021379658952355385,0.07371111214160919,0.15740559995174408,0.39066919684410095,0.11273598670959473,0.0027518642600625753,0.07182086259126663,0.3227134346961975,0.06714080274105072,0.15183906257152557,0.14151275157928467,0.07848025858402252,0.45552825927734375,0.10248452425003052,0.19595623016357422,0.11549767106771469,0.16303400695323944,0.19544772803783417,0.23393218219280243,0.043631140142679214,0.17949068546295166,0.31351974606513977,0.08845614641904831,0.19683386385440826,0.09080348908901215,0.034978363662958145,0.10976852476596832,0.006833275314420462,0.09314610809087753,0.9326555728912354,0.11852545291185379,0.11986822634935379,0.1852501630783081,0.04943346604704857,0.04317683354020119,0.5433642268180847,0.2893849313259125,0.2150121033191681,0.24749529361724854,0.3813212811946869,0.03373486176133156,0.10881747305393219,0.052744727581739426,0.46195605397224426,0.28145724534988403,0.8036164045333862,0.28453120589256287,0.09794091433286667,0.07179706543684006,0.14669910073280334,0.22632698714733124,0.1096634492278099,0.16959182918071747,0.050192732363939285,0.10013433545827866,0.12533296644687653,0.7945038676261902,0.07215946167707443,0.09035959839820862,0.17229604721069336,0.01349322497844696,0.04452606290578842,0.16495604813098907,0.14439254999160767,0.2616065740585327,0.06954836845397949,0.26079261302948,0.3616645932197571,0.11701871454715729,0.41872304677963257,0.4887525737285614,0.348296582698822,0.3097422420978546,0.7481569647789001,0.11836892366409302,0.34345686435699463,0.682060182094574,0.12989525496959686,0.854090690612793,0.062195196747779846,0.11218423396348953,0.07869318872690201,0.1501273512840271,0.1262151300907135,0.10115203261375427,0.13706910610198975,0.1561552882194519,0.1502668261528015,0.5077282786369324,0.3646806478500366,0.17970220744609833,0.770596444606781,0.08725844323635101,0.6566196084022522,0.21878211200237274,0.4669173061847687,0.12297335267066956,-0.12062089890241623,-0.07407362014055252,-0.1703418493270874,-0.14040586352348328
GSE189161_fetal,GR72,22.0,stem_progenitor,905,0.22725021839141846,0.376038134098053,0.11063023656606674,0.10501962155103683,0.16935290396213531,0.04152403771877289,0.46607232093811035,0.14277684688568115,0.021754417568445206,0.10575180500745773,0.0028881097678095102,0.0,0.16032148897647858,0.3564438819885254,0.056310977786779404,0.11522896587848663,0.06374697387218475,0.04105345904827118,0.08753762394189835,0.008572864346206188,0.01125353667885065,0.36554744839668274,0.662136971950531,0.03912694379687309,0.04509514197707176,0.022088496014475822,0.12050430476665497,0.30742067098617554,0.3017885386943817,0.026460660621523857,0.018825914710760117,0.03533748537302017,0.0189758762717247,0.0739867314696312,0.06135956943035126,0.4545520544052124,0.09743031859397888,0.00936248991638422,0.048052944242954254,0.36806946992874146,0.0389222726225853,0.13611938059329987,0.1053638681769371,0.04879150912165642,0.4489469528198242,0.06479356437921524,0.10940677672624588,0.05108257755637169,0.15395566821098328,0.18151070177555084,0.23525317013263702,0.07684575766324997,0.145150288939476,0.3077639043331146,0.09455721825361252,0.24529795348644257,0.0487610325217247,0.033861950039863586,0.11043304949998856,0.0,0.061288341879844666,0.9261481165885925,0.051595550030469894,0.1021512895822525,0.17807765305042267,0.031917329877614975,0.06810149550437927,0.6129127740859985,0.25961077213287354,0.14898666739463806,0.2202243059873581,0.4258544147014618,0.030856696888804436,0.05978919938206673,0.05814583972096443,0.36431702971458435,0.2730185091495514,0.7853296995162964,0.22178241610527039,0.10131917148828506,0.05868290737271309,0.10499736666679382,0.2156251072883606,0.09899730235338211,0.2744324207305908,0.058075912296772,0.09113574028015137,0.1125413179397583,1.0112313032150269,0.09481219202280045,0.15659472346305847,0.21163310110569,0.02509617619216442,0.05322279781103134,0.15254458785057068,0.15742827951908112,0.3465185761451721,0.0608912855386734,0.3189437687397003,0.4298146367073059,0.13623669743537903,0.4896216094493866,0.547903299331665,0.3555885851383209,0.34086015820503235,0.9461483955383301,0.13325166702270508,0.3614834249019623,0.695603609085083,0.1288357675075531,1.0143191814422607,0.08271316438913345,0.0913999080657959,0.11845411360263824,0.15676458179950714,0.20835880935192108,0.15219582617282867,0.18085803091526031,0.15679696202278137,0.15785278379917145,0.5094189047813416,0.34263068437576294,0.22624272108078003,0.8524631857872009,0.15400467813014984,0.6078704595565796,0.29340219497680664,0.48820364475250244,0.13008715212345123,-0.1010897234082222,-0.008017070591449738,-0.2005082219839096,-0.09443209320306778
GSE189161_fetal,GR73,23.0,erythroid,275,0.25763610005378723,0.4117330014705658,0.35294309258461,0.05398925393819809,0.19681069254875183,0.07612507045269012,0.4882020056247711,0.14071212708950043,0.02450268529355526,0.2067372053861618,0.0023726632352918386,0.0,0.09466800838708878,0.09380701184272766,0.04801654815673828,0.19714157283306122,0.06191522255539894,0.05330171436071396,0.14718425273895264,0.010934789665043354,0.05218558758497238,0.42770206928253174,0.591041088104248,0.023587865754961967,0.04100311920046806,0.08339706063270569,0.12986834347248077,0.4828517735004425,0.24722722172737122,0.032683610916137695,0.025601444765925407,0.03347398340702057,0.04211309924721718,0.16168422996997833,0.03134243190288544,0.616471529006958,0.12676607072353363,0.007574019022285938,0.14193318784236908,0.6368198990821838,0.15931449830532074,0.2517005503177643,0.2971898317337036,0.09555833041667938,0.6520367860794067,0.22030140459537506,0.4096047282218933,0.20520815253257751,0.3681989908218384,0.6282621622085571,0.3229232430458069,0.17055442929267883,0.3402668833732605,0.6120526790618896,0.17825838923454285,0.33131733536720276,0.19827011227607727,0.08170364052057266,0.16294418275356293,0.009378720074892044,0.12771478295326233,1.7602845430374146,0.2806485891342163,0.24568961560726166,0.27841949462890625,0.10900882631540298,0.1849651336669922,0.7215384244918823,0.5030351281166077,0.3851904571056366,0.5229819416999817,0.5452927350997925,0.10614771395921707,0.2115219086408615,0.109383724629879,0.7434825897216797,0.31620901823043823,1.1612803936004639,0.5568633079528809,0.27883169054985046,0.14148955047130585,0.3165212869644165,0.28023359179496765,0.1621028631925583,0.28762081265449524,0.0802132785320282,0.15631991624832153,0.19100141525268555,0.9280283451080322,0.10889962315559387,0.22326388955116272,0.27542147040367126,0.041571758687496185,0.08222584426403046,0.3288783133029938,0.19957594573497772,0.44350704550743103,0.15413109958171844,0.354087233543396,0.41013166308403015,0.23880133032798767,0.6690725088119507,0.6824540495872498,0.49582281708717346,0.41402608156204224,0.9095230102539062,0.13073155283927917,0.48260632157325745,0.8285511136054993,0.14509700238704681,1.1716228723526,0.13855750858783722,0.18235623836517334,0.09884708374738693,0.19330865144729614,0.16274042427539825,0.20632502436637878,0.16557595133781433,0.18839460611343384,0.24862687289714813,0.6826023459434509,0.5990970134735107,0.2824615240097046,1.2194468975067139,0.18582701683044434,0.5079525113105774,0.38154736161231995,0.600617527961731,0.184336856007576,0.11396809667348862,0.11873089522123337,0.10888051986694336,-0.0424949936568737
GSE189161_fetal,GR73,23.0,lymphoid,352,0.2629447877407074,0.321124792098999,0.13290835916996002,0.1303674727678299,0.14571695029735565,0.02013223059475422,0.4834018051624298,0.11437834054231644,0.009291810914874077,0.13858972489833832,0.0,0.0,0.17383649945259094,0.09261978417634964,0.057123854756355286,0.12608236074447632,0.1361783891916275,0.05357597768306732,0.08618588000535965,0.008939176797866821,0.01936754770576954,0.3356979191303253,0.440276175737381,0.03808849677443504,0.03801431506872177,0.040587473660707474,0.0845126211643219,0.2990904152393341,0.1828262209892273,0.020904725417494774,0.03809138387441635,0.02772986888885498,0.03987499698996544,0.06383644044399261,0.06990132480859756,0.38832056522369385,0.10025718063116074,0.0,0.15727072954177856,0.609903872013092,0.25864875316619873,0.42558687925338745,0.4434884786605835,0.22155319154262543,0.6881726980209351,0.376549631357193,0.4801682233810425,0.30045759677886963,0.5771450400352478,0.7219368815422058,0.25171926617622375,0.24167975783348083,0.4109654128551483,0.6222744584083557,0.2179431915283203,0.2729724943637848,0.36342260241508484,0.0813693106174469,0.18735547363758087,0.035866931080818176,0.32323157787323,1.780839443206787,0.4976721704006195,0.28858843445777893,0.35830965638160706,0.26784154772758484,0.20983657240867615,0.6945765018463135,0.4206976592540741,0.6980193257331848,0.5616777539253235,0.4534341096878052,0.17893058061599731,0.3541945219039917,0.11154158413410187,0.7719036340713501,0.47088879346847534,1.0125457048416138,1.0479735136032104,0.4468984305858612,0.18684157729148865,0.5796652436256409,0.26330822706222534,0.12084618210792542,0.17465811967849731,0.039582230150699615,0.08150364458560944,0.08281946927309036,0.753333330154419,0.050418756902217865,0.14608773589134216,0.12443538010120392,0.055762458592653275,0.03932672366499901,0.13709014654159546,0.16695570945739746,0.18721221387386322,0.0869685634970665,0.23257142305374146,0.29299306869506836,0.15568913519382477,0.34289759397506714,0.34429192543029785,0.22930429875850677,0.2134917825460434,0.6752307415008545,0.07348299026489258,0.25255152583122253,0.5290207266807556,0.08391953259706497,0.7424526214599609,0.1026366651058197,0.09336674958467484,0.07901159673929214,0.09728341549634933,0.12552867829799652,0.11213812232017517,0.18216396868228912,0.11769494414329529,0.1672249436378479,0.5924614667892456,0.48130226135253906,0.15725480020046234,1.0452685356140137,0.14741744101047516,1.1931153535842896,0.14157535135746002,0.511732816696167,0.08178165555000305,0.08607640117406845,-0.08435391634702682,0.2681269645690918,-0.12486792355775833
GSE189161_fetal,GR73,23.0,myeloid,371,0.22441713511943817,0.3394731879234314,0.1366606056690216,0.07470915466547012,0.2120293825864792,0.03142987936735153,0.3233416974544525,0.1298147439956665,0.012904606759548187,0.10499080270528793,0.009667818434536457,0.0,0.1449485868215561,0.14033225178718567,0.04210814833641052,0.13579332828521729,0.10609371960163116,0.05373913049697876,0.09775983542203903,0.0012334896018728614,0.01595190539956093,0.3152996301651001,0.4024890959262848,0.020578693598508835,0.03259745612740517,0.033653467893600464,0.11650913208723068,0.2769962251186371,0.18831905722618103,0.03844311460852623,0.024791358038783073,0.032282717525959015,0.025266675278544426,0.08095400780439377,0.10944728553295135,0.45169416069984436,0.08646178990602493,0.014898581430315971,0.06270575523376465,0.3671781122684479,0.09069297462701797,0.17028845846652985,0.14765167236328125,0.03246458247303963,0.39378076791763306,0.126677468419075,0.18402592837810516,0.10973121970891953,0.2241073101758957,0.2585954964160919,0.18687570095062256,0.08122237771749496,0.1483018398284912,0.30874091386795044,0.07595517486333847,0.21057389676570892,0.11110769212245941,0.04522763565182686,0.1165751963853836,0.013937580399215221,0.1199982613325119,1.1637200117111206,0.14207303524017334,0.11523262411355972,0.18900033831596375,0.08042008429765701,0.0676528736948967,0.5682457685470581,0.2497025430202484,0.2194153219461441,0.2845654785633087,0.3823806941509247,0.056145813316106796,0.12492046505212784,0.07250667363405228,0.34338095784187317,0.22925302386283875,0.7484736442565918,0.3214484453201294,0.1439911276102066,0.05452471226453781,0.17987342178821564,0.1803933084011078,0.0752776488661766,0.2015235722064972,0.03859610855579376,0.09621253609657288,0.10891363769769669,0.7255805730819702,0.07572068274021149,0.14211663603782654,0.1323501169681549,0.024021264165639877,0.06237572431564331,0.18822570145130157,0.18065880239009857,0.2372187227010727,0.05651525780558586,0.2112114429473877,0.2873857617378235,0.12704554200172424,0.44836854934692383,0.4646010398864746,0.34563979506492615,0.2732182741165161,0.743613600730896,0.07738222181797028,0.23620030283927917,0.5635640025138855,0.10795477777719498,0.7697080969810486,0.10726677626371384,0.10614686459302902,0.0668969452381134,0.0898490846157074,0.14101222157478333,0.18014590442180634,0.08449648320674896,0.12306348979473114,0.143000990152359,0.5237500071525574,0.34995079040527344,0.14141282439231873,0.79523766040802,0.14705324172973633,0.6252011060714722,0.22464865446090698,0.41022396087646484,0.11868886649608612,-0.12485742568969727,-0.09657163918018341,-0.15507180988788605,-0.13057518005371094
GSE189161_fetal,GR73,23.0,stem_progenitor,849,0.22845090925693512,0.38612377643585205,0.10468184947967529,0.10460370033979416,0.20205765962600708,0.03353392705321312,0.46620437502861023,0.12678219377994537,0.013922464102506638,0.14146731793880463,0.002790618920698762,0.0,0.17515170574188232,0.32320737838745117,0.061707109212875366,0.08471552282571793,0.07276187092065811,0.05617296323180199,0.11155404150485992,0.0014419639483094215,0.020323792472481728,0.2879353165626526,0.7381025552749634,0.0272112637758255,0.05026674270629883,0.027852149680256844,0.11841505765914917,0.3583335280418396,0.336759090423584,0.03413688391447067,0.01853593811392784,0.04885973781347275,0.02173103764653206,0.06810849159955978,0.06523887068033218,0.501407265663147,0.08013177663087845,0.016245152801275253,0.07536809146404266,0.34731656312942505,0.027406437322497368,0.1059412956237793,0.10185910016298294,0.04290144518017769,0.3774011433124542,0.03621996194124222,0.10324816405773163,0.031657133251428604,0.1324712038040161,0.14007164537906647,0.22661007940769196,0.052282363176345825,0.15324555337429047,0.2621067464351654,0.0763683170080185,0.2697907090187073,0.03881454095244408,0.04878108203411102,0.11393743008375168,0.0034622156526893377,0.0493152029812336,0.9339696168899536,0.05231530964374542,0.08949080109596252,0.1627884954214096,0.03422419726848602,0.059099745005369186,0.5482631921768188,0.2745693027973175,0.15791955590248108,0.24230238795280457,0.3526861071586609,0.039005979895591736,0.03537582606077194,0.06684650480747223,0.3191286623477936,0.22180263698101044,0.7177679538726807,0.21855506300926208,0.08110051602125168,0.0643501728773117,0.08816666901111603,0.2274082899093628,0.07673395425081253,0.2368244230747223,0.03333714231848717,0.07593623548746109,0.09807690232992172,0.9543595314025879,0.05907157063484192,0.12599164247512817,0.1856406182050705,0.020169895142316818,0.04540418088436127,0.19744443893432617,0.12463371455669403,0.28338730335235596,0.08380775898694992,0.22030863165855408,0.3389022946357727,0.1497446894645691,0.553423285484314,0.5412092208862305,0.33354324102401733,0.3240976929664612,0.6922397017478943,0.07819797098636627,0.30165183544158936,0.5388185977935791,0.10447411239147186,0.7463470697402954,0.08796843886375427,0.1010272204875946,0.09175924211740494,0.1072593405842781,0.16273996233940125,0.11943153291940689,0.16205355525016785,0.1321347951889038,0.11288944631814957,0.4591582119464874,0.2707922160625458,0.2199212610721588,0.7888628840446472,0.14017191529273987,0.5426896810531616,0.2934681475162506,0.4611802101135254,0.1355838179588318,-0.14534538984298706,-0.07257262617349625,-0.22307993471622467,-0.08578361570835114
GSE189161_fetal,GR74,23.0,erythroid,403,0.3129167854785919,0.30158305168151855,0.32938000559806824,0.07744331657886505,0.19997616112232208,0.057578444480895996,0.4809536337852478,0.1367098093032837,0.011002996005117893,0.1219315379858017,0.0,0.0037643713876605034,0.07632610201835632,0.08342447876930237,0.07993405312299728,0.18027541041374207,0.046424977481365204,0.05191126465797424,0.09791868180036545,0.028799450024962425,0.04930445924401283,0.46338894963264465,0.46220365166664124,0.027723148465156555,0.03874270245432854,0.04271441325545311,0.14123843610286713,0.4339004158973694,0.26087522506713867,0.036537934094667435,0.025767892599105835,0.04655558615922928,0.018236298114061356,0.09594018757343292,0.024612607434391975,0.5688586831092834,0.21233141422271729,0.004885303787887096,0.1234990656375885,0.5042263269424438,0.08015061169862747,0.131534144282341,0.20964939892292023,0.09543829411268234,0.49676403403282166,0.1493902951478958,0.2299681007862091,0.1259334534406662,0.23076015710830688,0.39957860112190247,0.2522512674331665,0.09530752152204514,0.24208810925483704,0.47000446915626526,0.10217023640871048,0.24281436204910278,0.1130160540342331,0.030611442402005196,0.1437327265739441,0.005334674380719662,0.08713726699352264,1.5383743047714233,0.1230521872639656,0.14941132068634033,0.302469938993454,0.048354800790548325,0.11570557951927185,0.6226649880409241,0.3874800205230713,0.253023624420166,0.343923419713974,0.5733367204666138,0.052988387644290924,0.13118524849414825,0.11523030698299408,0.5597810745239258,0.2198847234249115,1.070909023284912,0.2940933108329773,0.1576424539089203,0.10780680179595947,0.12751039862632751,0.2140418142080307,0.104592464864254,0.2766028940677643,0.08788908272981644,0.11523426324129105,0.17103871703147888,0.7873317003250122,0.0624048076570034,0.18446215987205505,0.30679649114608765,0.01696493662893772,0.08121403306722641,0.3064500093460083,0.15188029408454895,0.33465006947517395,0.07607191056013107,0.33567723631858826,0.3476334512233734,0.17095640301704407,0.5922638773918152,0.7401663661003113,0.4206997752189636,0.3968401849269867,0.9259987473487854,0.12584009766578674,0.4719490706920624,0.8096242547035217,0.14240945875644684,0.9997454285621643,0.1425483524799347,0.22087448835372925,0.10421986132860184,0.19512587785720825,0.17007292807102203,0.1851903796195984,0.13796082139015198,0.1346663534641266,0.17981360852718353,0.5198037028312683,0.3802633285522461,0.16137805581092834,0.9779648184776306,0.11987766623497009,0.5245072245597839,0.40978682041168213,0.5766218900680542,0.1813313066959381,-0.011278092861175537,0.03908118978142738,-0.0650709792971611,-0.0708794966340065
GSE189161_fetal,GR74,23.0,lymphoid,418,0.19989216327667236,0.30006369948387146,0.07460721582174301,0.0560465045273304,0.15432801842689514,0.02082737162709236,0.4762222170829773,0.13123853504657745,0.00922079011797905,0.09379623085260391,0.002173872897401452,0.0,0.1627182960510254,0.20677390694618225,0.04987800121307373,0.11926459521055222,0.06449906527996063,0.03590286895632744,0.06216403469443321,0.004201920703053474,0.011893521063029766,0.25191742181777954,0.59852135181427,0.012228189967572689,0.02274295501410961,0.025488296523690224,0.11667362600564957,0.30801960825920105,0.21815282106399536,0.039888497442007065,0.015528449788689613,0.06572180241346359,0.02088875137269497,0.06106419488787651,0.06541086733341217,0.353942334651947,0.11113617569208145,0.006747616920620203,0.07519779354333878,0.40727007389068604,0.09224376827478409,0.25696536898612976,0.23206749558448792,0.15622444450855255,0.4073107838630676,0.1625814139842987,0.3697819411754608,0.1828751266002655,0.23948369920253754,0.5179694890975952,0.1788761168718338,0.15434955060482025,0.3187383711338043,0.415975958108902,0.10202359408140182,0.2709779739379883,0.18723921477794647,0.06460926681756973,0.14528816938400269,0.006738773547112942,0.16185836493968964,1.202607274055481,0.2764933705329895,0.17020337283611298,0.23774656653404236,0.10740870237350464,0.12355019897222519,0.543433666229248,0.32051634788513184,0.3998640179634094,0.38363051414489746,0.3676382303237915,0.09108365327119827,0.2137250006198883,0.06282263249158859,0.5133040547370911,0.3815361261367798,0.8432497382164001,0.5128185749053955,0.2300100028514862,0.09280938655138016,0.35528042912483215,0.11853154003620148,0.05286060646176338,0.15839408338069916,0.00954487081617117,0.05800272151827812,0.025582363829016685,0.6956534385681152,0.048979274928569794,0.09667874872684479,0.07461521029472351,0.026280608028173447,0.046360164880752563,0.11898248642683029,0.11463364213705063,0.21493767201900482,0.04510468244552612,0.20808838307857513,0.2750338613986969,0.06639429181814194,0.36783719062805176,0.3124663531780243,0.20659597218036652,0.21807652711868286,0.45193544030189514,0.06959134340286255,0.2723355293273926,0.4477604627609253,0.07336636632680893,0.556793749332428,0.07809115201234818,0.08874198794364929,0.07648058980703354,0.07793751358985901,0.10786698013544083,0.09526188671588898,0.13173848390579224,0.1129956915974617,0.0752207413315773,0.3544916808605194,0.21481767296791077,0.16733649373054504,0.5965425968170166,0.09624102711677551,0.6423243284225464,0.08316585421562195,0.4112265408039093,0.1189613863825798,-0.1082305908203125,-0.1899164915084839,-0.02097521349787712,-0.14202217757701874
